code,link,county
4.50E+11,02/450226.html,三江侗族自治县
4.50E+11,,市辖区
4.50E+11,03/450302.html,秀峰区
4.50E+11,03/450303.html,叠彩区
4.50E+11,03/450304.html,象山区
4.50E+11,03/450305.html,七星区
4.50E+11,03/450311.html,雁山区
4.50E+11,03/450312.html,临桂区
4.50E+11,03/450321.html,阳朔县
4.50E+11,03/450323.html,灵川县
4.50E+11,03/450324.html,全州县
4.50E+11,03/450325.html,兴安县
4.50E+11,03/450326.html,永福县
4.50E+11,03/450327.html,灌阳县
4.50E+11,03/450328.html,龙胜各族自治县
4.50E+11,03/450329.html,资源县
4.50E+11,03/450330.html,平乐县
4.50E+11,03/450332.html,恭城瑶族自治县
4.50E+11,03/450381.html,荔浦市
4.50E+11,,市辖区
4.50E+11,04/450403.html,万秀区
4.50E+11,04/450405.html,长洲区
4.50E+11,04/450406.html,龙圩区
4.50E+11,04/450421.html,苍梧县
4.50E+11,04/450422.html,藤县
4.50E+11,04/450423.html,蒙山县
4.50E+11,04/450481.html,岑溪市
4.51E+11,,市辖区
4.51E+11,05/450502.html,海城区
4.51E+11,05/450503.html,银海区
4.51E+11,05/450512.html,铁山港区
4.51E+11,05/450521.html,合浦县
4.51E+11,,市辖区
4.51E+11,06/450602.html,港口区
4.51E+11,06/450603.html,防城区
4.51E+11,06/450621.html,上思县
4.51E+11,06/450681.html,东兴市
4.51E+11,,市辖区
4.51E+11,07/450702.html,钦南区
4.51E+11,07/450703.html,钦北区
4.51E+11,07/450721.html,灵山县
4.51E+11,07/450722.html,浦北县
4.51E+11,,市辖区
4.51E+11,08/450802.html,港北区
4.51E+11,08/450803.html,港南区
4.51E+11,08/450804.html,覃塘区
4.51E+11,08/450821.html,平南县
4.51E+11,08/450881.html,桂平市
4.51E+11,,市辖区
4.51E+11,09/450902.html,玉州区
4.51E+11,09/450903.html,福绵区
4.51E+11,09/450921.html,容县
4.51E+11,09/450922.html,陆川县
4.51E+11,09/450923.html,博白县
4.51E+11,09/450924.html,兴业县
4.51E+11,09/450981.html,北流市
4.51E+11,,市辖区
4.51E+11,10/451002.html,右江区
4.51E+11,10/451021.html,田阳县
4.51E+11,10/451022.html,田东县
4.51E+11,10/451023.html,平果县
4.51E+11,10/451024.html,德保县
4.51E+11,10/451026.html,那坡县
4.51E+11,10/451027.html,凌云县
4.51E+11,10/451028.html,乐业县
4.51E+11,10/451029.html,田林县
4.51E+11,10/451030.html,西林县
4.51E+11,10/451031.html,隆林各族自治县
4.51E+11,10/451081.html,靖西市
4.51E+11,,市辖区
4.51E+11,11/451102.html,八步区
4.51E+11,11/451103.html,平桂区
4.51E+11,11/451121.html,昭平县
4.51E+11,11/451122.html,钟山县
4.51E+11,11/451123.html,富川瑶族自治县
4.51E+11,,市辖区
4.51E+11,12/451202.html,金城江区
4.51E+11,12/451203.html,宜州区
4.51E+11,12/451221.html,南丹县
4.51E+11,12/451222.html,天峨县
4.51E+11,12/451223.html,凤山县
4.51E+11,12/451224.html,东兰县
4.51E+11,12/451225.html,罗城仫佬族自治县
4.51E+11,12/451226.html,环江毛南族自治县
4.51E+11,12/451227.html,巴马瑶族自治县
4.51E+11,12/451228.html,都安瑶族自治县
4.51E+11,12/451229.html,大化瑶族自治县
4.51E+11,,市辖区
4.51E+11,13/451302.html,兴宾区
4.51E+11,13/451321.html,忻城县
4.51E+11,13/451322.html,象州县
4.51E+11,13/451323.html,武宣县
4.51E+11,13/451324.html,金秀瑶族自治县
4.51E+11,13/451381.html,合山市
4.51E+11,,市辖区
4.51E+11,14/451402.html,江州区
4.51E+11,14/451421.html,扶绥县
4.51E+11,14/451422.html,宁明县
4.51E+11,14/451423.html,龙州县
4.51E+11,14/451424.html,大新县
4.51E+11,14/451425.html,天等县
4.51E+11,14/451481.html,凭祥市
4.60E+11,,市辖区
4.60E+11,01/460105.html,秀英区
4.60E+11,01/460106.html,龙华区
4.60E+11,01/460107.html,琼山区
4.60E+11,01/460108.html,美兰区
4.60E+11,,市辖区
4.60E+11,02/460202.html,海棠区
4.60E+11,02/460203.html,吉阳区
4.60E+11,02/460204.html,天涯区
4.60E+11,02/460205.html,崖州区
4.60E+11,03/460321.html,西沙群岛
4.60E+11,03/460322.html,南沙群岛
4.60E+11,03/460323.html,中沙群岛的岛礁及其海域
4.69E+11,90/469001.html,五指山市
4.69E+11,90/469002.html,琼海市
4.69E+11,90/469005.html,文昌市
4.69E+11,90/469006.html,万宁市
4.69E+11,90/469007.html,东方市
4.69E+11,90/469021.html,定安县
4.69E+11,90/469022.html,屯昌县
4.69E+11,90/469023.html,澄迈县
4.69E+11,90/469024.html,临高县
4.69E+11,90/469025.html,白沙黎族自治县
4.69E+11,90/469026.html,昌江黎族自治县
4.69E+11,90/469027.html,乐东黎族自治县
4.69E+11,90/469028.html,陵水黎族自治县
4.69E+11,90/469029.html,保亭黎族苗族自治县
4.69E+11,90/469030.html,琼中黎族苗族自治县
5.00E+11,01/500101.html,万州区
5.00E+11,01/500102.html,涪陵区
5.00E+11,01/500103.html,渝中区
5.00E+11,01/500104.html,大渡口区
5.00E+11,01/500105.html,江北区
5.00E+11,01/500106.html,沙坪坝区
5.00E+11,01/500107.html,九龙坡区
5.00E+11,01/500108.html,南岸区
5.00E+11,01/500109.html,北碚区
5.00E+11,01/500110.html,綦江区
5.00E+11,01/500111.html,大足区
5.00E+11,01/500112.html,渝北区
5.00E+11,01/500113.html,巴南区
5.00E+11,01/500114.html,黔江区
5.00E+11,01/500115.html,长寿区
5.00E+11,01/500116.html,江津区
5.00E+11,01/500117.html,合川区
5.00E+11,01/500118.html,永川区
5.00E+11,01/500119.html,南川区
5.00E+11,01/500120.html,璧山区
5.00E+11,01/500151.html,铜梁区
5.00E+11,01/500152.html,潼南区
5.00E+11,01/500153.html,荣昌区
5.00E+11,01/500154.html,开州区
5.00E+11,01/500155.html,梁平区
5.00E+11,01/500156.html,武隆区
5.00E+11,02/500229.html,城口县
5.00E+11,02/500230.html,丰都县
5.00E+11,02/500231.html,垫江县
5.00E+11,02/500233.html,忠县
5.00E+11,02/500235.html,云阳县
5.00E+11,02/500236.html,奉节县
5.00E+11,02/500237.html,巫山县
5.00E+11,02/500238.html,巫溪县
5.00E+11,02/500240.html,石柱土家族自治县
5.00E+11,02/500241.html,秀山土家族苗族自治县
5.00E+11,02/500242.html,酉阳土家族苗族自治县
5.00E+11,02/500243.html,彭水苗族土家族自治县
5.10E+11,,市辖区
5.10E+11,01/510104.html,锦江区
5.10E+11,01/510105.html,青羊区
5.10E+11,01/510106.html,金牛区
5.10E+11,01/510107.html,武侯区
5.10E+11,01/510108.html,成华区
5.10E+11,01/510112.html,龙泉驿区
5.10E+11,01/510113.html,青白江区
5.10E+11,01/510114.html,新都区
5.10E+11,01/510115.html,温江区
5.10E+11,01/510116.html,双流区
5.10E+11,01/510117.html,郫都区
5.10E+11,01/510121.html,金堂县
5.10E+11,01/510129.html,大邑县
5.10E+11,01/510131.html,蒲江县
5.10E+11,01/510132.html,新津县
5.10E+11,01/510181.html,都江堰市
5.10E+11,01/510182.html,彭州市
5.10E+11,01/510183.html,邛崃市
5.10E+11,01/510184.html,崇州市
5.10E+11,01/510185.html,简阳市
5.10E+11,,市辖区
5.10E+11,03/510302.html,自流井区
5.10E+11,03/510303.html,贡井区
5.10E+11,03/510304.html,大安区
5.10E+11,03/510311.html,沿滩区
5.10E+11,03/510321.html,荣县
5.10E+11,03/510322.html,富顺县
5.10E+11,,市辖区
5.10E+11,04/510402.html,东区
5.10E+11,04/510403.html,西区
5.10E+11,04/510411.html,仁和区
5.10E+11,04/510421.html,米易县
5.10E+11,04/510422.html,盐边县
5.11E+11,,市辖区
5.11E+11,05/510502.html,江阳区
5.11E+11,05/510503.html,纳溪区
5.11E+11,05/510504.html,龙马潭区
5.11E+11,05/510521.html,泸县
5.11E+11,05/510522.html,合江县
5.11E+11,05/510524.html,叙永县
5.11E+11,05/510525.html,古蔺县
5.11E+11,,市辖区
5.11E+11,06/510603.html,旌阳区
5.11E+11,06/510604.html,罗江区
5.11E+11,06/510623.html,中江县
5.11E+11,06/510681.html,广汉市
5.11E+11,06/510682.html,什邡市
5.11E+11,06/510683.html,绵竹市
5.11E+11,,市辖区
5.11E+11,07/510703.html,涪城区
5.11E+11,07/510704.html,游仙区
5.11E+11,07/510705.html,安州区
5.11E+11,07/510722.html,三台县
5.11E+11,07/510723.html,盐亭县
5.11E+11,07/510725.html,梓潼县
5.11E+11,07/510726.html,北川羌族自治县
5.11E+11,07/510727.html,平武县
5.11E+11,07/510781.html,江油市
5.11E+11,,市辖区
5.11E+11,08/510802.html,利州区
5.11E+11,08/510811.html,昭化区
5.11E+11,08/510812.html,朝天区
5.11E+11,08/510821.html,旺苍县
5.11E+11,08/510822.html,青川县
5.11E+11,08/510823.html,剑阁县
5.11E+11,08/510824.html,苍溪县
5.11E+11,,市辖区
5.11E+11,09/510903.html,船山区
5.11E+11,09/510904.html,安居区
5.11E+11,09/510921.html,蓬溪县
5.11E+11,09/510922.html,射洪县
5.11E+11,09/510923.html,大英县
5.11E+11,,市辖区
5.11E+11,10/511002.html,市中区
5.11E+11,10/511011.html,东兴区
5.11E+11,10/511024.html,威远县
5.11E+11,10/511025.html,资中县
5.11E+11,10/511071.html,内江经济开发区
5.11E+11,10/511083.html,隆昌市
5.11E+11,,市辖区
5.11E+11,11/511102.html,市中区
5.11E+11,11/511111.html,沙湾区
5.11E+11,11/511112.html,五通桥区
5.11E+11,11/511113.html,金口河区
5.11E+11,11/511123.html,犍为县
5.11E+11,11/511124.html,井研县
5.11E+11,11/511126.html,夹江县
5.11E+11,11/511129.html,沐川县
5.11E+11,11/511132.html,峨边彝族自治县
5.11E+11,11/511133.html,马边彝族自治县
5.11E+11,11/511181.html,峨眉山市
5.11E+11,,市辖区
5.11E+11,13/511302.html,顺庆区
5.11E+11,13/511303.html,高坪区
5.11E+11,13/511304.html,嘉陵区
5.11E+11,13/511321.html,南部县
5.11E+11,13/511322.html,营山县
5.11E+11,13/511323.html,蓬安县
5.11E+11,13/511324.html,仪陇县
5.11E+11,13/511325.html,西充县
5.11E+11,13/511381.html,阆中市
5.11E+11,,市辖区
5.11E+11,14/511402.html,东坡区
5.11E+11,14/511403.html,彭山区
5.11E+11,14/511421.html,仁寿县
5.11E+11,14/511423.html,洪雅县
5.11E+11,14/511424.html,丹棱县
5.11E+11,14/511425.html,青神县
5.12E+11,,市辖区
5.12E+11,15/511502.html,翠屏区
5.12E+11,15/511503.html,南溪区
5.12E+11,15/511504.html,叙州区
5.12E+11,15/511523.html,江安县
5.12E+11,15/511524.html,长宁县
5.12E+11,15/511525.html,高县
5.12E+11,15/511526.html,珙县
5.12E+11,15/511527.html,筠连县
5.12E+11,15/511528.html,兴文县
5.12E+11,15/511529.html,屏山县
5.12E+11,,市辖区
5.12E+11,16/511602.html,广安区
5.12E+11,16/511603.html,前锋区
5.12E+11,16/511621.html,岳池县
5.12E+11,16/511622.html,武胜县
5.12E+11,16/511623.html,邻水县
5.12E+11,16/511681.html,华蓥市
5.12E+11,,市辖区
5.12E+11,17/511702.html,通川区
5.12E+11,17/511703.html,达川区
5.12E+11,17/511722.html,宣汉县
5.12E+11,17/511723.html,开江县
5.12E+11,17/511724.html,大竹县
5.12E+11,17/511725.html,渠县
5.12E+11,17/511771.html,达州经济开发区
5.12E+11,17/511781.html,万源市
5.12E+11,,市辖区
5.12E+11,18/511802.html,雨城区
5.12E+11,18/511803.html,名山区
5.12E+11,18/511822.html,荥经县
5.12E+11,18/511823.html,汉源县
5.12E+11,18/511824.html,石棉县
5.12E+11,18/511825.html,天全县
5.12E+11,18/511826.html,芦山县
5.12E+11,18/511827.html,宝兴县
5.12E+11,,市辖区
5.12E+11,19/511902.html,巴州区
5.12E+11,19/511903.html,恩阳区
5.12E+11,19/511921.html,通江县
5.12E+11,19/511922.html,南江县
5.12E+11,19/511923.html,平昌县
5.12E+11,19/511971.html,巴中经济开发区
5.12E+11,,市辖区
5.12E+11,20/512002.html,雁江区
5.12E+11,20/512021.html,安岳县
5.12E+11,20/512022.html,乐至县
5.13E+11,32/513201.html,马尔康市
5.13E+11,32/513221.html,汶川县
5.13E+11,32/513222.html,理县
5.13E+11,32/513223.html,茂县
5.13E+11,32/513224.html,松潘县
5.13E+11,32/513225.html,九寨沟县
5.13E+11,32/513226.html,金川县
5.13E+11,32/513227.html,小金县
5.13E+11,32/513228.html,黑水县
5.13E+11,32/513230.html,壤塘县
5.13E+11,32/513231.html,阿坝县
5.13E+11,32/513232.html,若尔盖县
5.13E+11,32/513233.html,红原县
5.13E+11,33/513301.html,康定市
5.13E+11,33/513322.html,泸定县
5.13E+11,33/513323.html,丹巴县
5.13E+11,33/513324.html,九龙县
5.13E+11,33/513325.html,雅江县
5.13E+11,33/513326.html,道孚县
5.13E+11,33/513327.html,炉霍县
5.13E+11,33/513328.html,甘孜县
5.13E+11,33/513329.html,新龙县
5.13E+11,33/513330.html,德格县
5.13E+11,33/513331.html,白玉县
5.13E+11,33/513332.html,石渠县
5.13E+11,33/513333.html,色达县
5.13E+11,33/513334.html,理塘县
5.13E+11,33/513335.html,巴塘县
5.13E+11,33/513336.html,乡城县
5.13E+11,33/513337.html,稻城县
5.13E+11,33/513338.html,得荣县
5.13E+11,34/513401.html,西昌市
5.13E+11,34/513422.html,木里藏族自治县
5.13E+11,34/513423.html,盐源县
5.13E+11,34/513424.html,德昌县
5.13E+11,34/513425.html,会理县
5.13E+11,34/513426.html,会东县
5.13E+11,34/513427.html,宁南县
5.13E+11,34/513428.html,普格县
5.13E+11,34/513429.html,布拖县
5.13E+11,34/513430.html,金阳县
5.13E+11,34/513431.html,昭觉县
5.13E+11,34/513432.html,喜德县
5.13E+11,34/513433.html,冕宁县
5.13E+11,34/513434.html,越西县
5.13E+11,34/513435.html,甘洛县
5.13E+11,34/513436.html,美姑县
5.13E+11,34/513437.html,雷波县
5.20E+11,,市辖区
5.20E+11,01/520102.html,南明区
5.20E+11,01/520103.html,云岩区
5.20E+11,01/520111.html,花溪区
5.20E+11,01/520112.html,乌当区
5.20E+11,01/520113.html,白云区
5.20E+11,01/520115.html,观山湖区
5.20E+11,01/520121.html,开阳县
5.20E+11,01/520122.html,息烽县
5.20E+11,01/520123.html,修文县
5.20E+11,01/520181.html,清镇市
5.20E+11,02/520201.html,钟山区
5.20E+11,02/520203.html,六枝特区
5.20E+11,02/520221.html,水城县
5.20E+11,02/520281.html,盘州市
5.20E+11,,市辖区
5.20E+11,03/520302.html,红花岗区
5.20E+11,03/520303.html,汇川区
5.20E+11,03/520304.html,播州区
5.20E+11,03/520322.html,桐梓县
5.20E+11,03/520323.html,绥阳县
5.20E+11,03/520324.html,正安县
5.20E+11,03/520325.html,道真仡佬族苗族自治县
5.20E+11,03/520326.html,务川仡佬族苗族自治县
5.20E+11,03/520327.html,凤冈县
5.20E+11,03/520328.html,湄潭县
5.20E+11,03/520329.html,余庆县
5.20E+11,03/520330.html,习水县
5.20E+11,03/520381.html,赤水市
5.20E+11,03/520382.html,仁怀市
5.20E+11,,市辖区
5.20E+11,04/520402.html,西秀区
5.20E+11,04/520403.html,平坝区
5.20E+11,04/520422.html,普定县
5.20E+11,04/520423.html,镇宁布依族苗族自治县
5.20E+11,04/520424.html,关岭布依族苗族自治县
5.20E+11,04/520425.html,紫云苗族布依族自治县
5.21E+11,,市辖区
5.21E+11,05/520502.html,七星关区
5.21E+11,05/520521.html,大方县
5.21E+11,05/520522.html,黔西县
5.21E+11,05/520523.html,金沙县
5.21E+11,05/520524.html,织金县
5.21E+11,05/520525.html,纳雍县
5.21E+11,05/520526.html,威宁彝族回族苗族自治县
5.21E+11,05/520527.html,赫章县
5.21E+11,,市辖区
5.21E+11,06/520602.html,碧江区
5.21E+11,06/520603.html,万山区
5.21E+11,06/520621.html,江口县
5.21E+11,06/520622.html,玉屏侗族自治县
5.21E+11,06/520623.html,石阡县
5.21E+11,06/520624.html,思南县
5.21E+11,06/520625.html,印江土家族苗族自治县
5.21E+11,06/520626.html,德江县
5.21E+11,06/520627.html,沿河土家族自治县
5.21E+11,06/520628.html,松桃苗族自治县
5.22E+11,23/522301.html,兴义市
5.22E+11,23/522302.html,兴仁市
5.22E+11,23/522323.html,普安县
5.22E+11,23/522324.html,晴隆县
5.22E+11,23/522325.html,贞丰县
5.22E+11,23/522326.html,望谟县
5.22E+11,23/522327.html,册亨县
5.22E+11,23/522328.html,安龙县
5.23E+11,26/522601.html,凯里市
5.23E+11,26/522622.html,黄平县
5.23E+11,26/522623.html,施秉县
5.23E+11,26/522624.html,三穗县
5.23E+11,26/522625.html,镇远县
5.23E+11,26/522626.html,岑巩县
5.23E+11,26/522627.html,天柱县
5.23E+11,26/522628.html,锦屏县
5.23E+11,26/522629.html,剑河县
5.23E+11,26/522630.html,台江县
5.23E+11,26/522631.html,黎平县
5.23E+11,26/522632.html,榕江县
5.23E+11,26/522633.html,从江县
5.23E+11,26/522634.html,雷山县
5.23E+11,26/522635.html,麻江县
5.23E+11,26/522636.html,丹寨县
5.23E+11,27/522701.html,都匀市
5.23E+11,27/522702.html,福泉市
5.23E+11,27/522722.html,荔波县
5.23E+11,27/522723.html,贵定县
5.23E+11,27/522725.html,瓮安县
5.23E+11,27/522726.html,独山县
5.23E+11,27/522727.html,平塘县
5.23E+11,27/522728.html,罗甸县
5.23E+11,27/522729.html,长顺县
5.23E+11,27/522730.html,龙里县
5.23E+11,27/522731.html,惠水县
5.23E+11,27/522732.html,三都水族自治县
5.30E+11,,市辖区
5.30E+11,01/530102.html,五华区
5.30E+11,01/530103.html,盘龙区
5.30E+11,01/530111.html,官渡区
5.30E+11,01/530112.html,西山区
5.30E+11,01/530113.html,东川区
5.30E+11,01/530114.html,呈贡区
5.30E+11,01/530115.html,晋宁区
5.30E+11,01/530124.html,富民县
5.30E+11,01/530125.html,宜良县
5.30E+11,01/530126.html,石林彝族自治县
5.30E+11,01/530127.html,嵩明县
5.30E+11,01/530128.html,禄劝彝族苗族自治县
5.30E+11,01/530129.html,寻甸回族彝族自治县
5.30E+11,01/530181.html,安宁市
5.30E+11,,市辖区
5.30E+11,03/530302.html,麒麟区
5.30E+11,03/530303.html,沾益区
5.30E+11,03/530304.html,马龙区
5.30E+11,03/530322.html,陆良县
5.30E+11,03/530323.html,师宗县
5.30E+11,03/530324.html,罗平县
5.30E+11,03/530325.html,富源县
5.30E+11,03/530326.html,会泽县
5.30E+11,03/530381.html,宣威市
5.30E+11,,市辖区
5.30E+11,04/530402.html,红塔区
5.30E+11,04/530403.html,江川区
5.30E+11,04/530422.html,澄江县
5.30E+11,04/530423.html,通海县
5.30E+11,04/530424.html,华宁县
5.30E+11,04/530425.html,易门县
5.30E+11,04/530426.html,峨山彝族自治县
5.30E+11,04/530427.html,新平彝族傣族自治县
5.30E+11,04/530428.html,元江哈尼族彝族傣族自治县
5.31E+11,,市辖区
5.31E+11,05/530502.html,隆阳区
5.31E+11,05/530521.html,施甸县
5.31E+11,05/530523.html,龙陵县
5.31E+11,05/530524.html,昌宁县
5.31E+11,05/530581.html,腾冲市
5.31E+11,,市辖区
5.31E+11,06/530602.html,昭阳区
5.31E+11,06/530621.html,鲁甸县
5.31E+11,06/530622.html,巧家县
5.31E+11,06/530623.html,盐津县
5.31E+11,06/530624.html,大关县
5.31E+11,06/530625.html,永善县
5.31E+11,06/530626.html,绥江县
5.31E+11,06/530627.html,镇雄县
5.31E+11,06/530628.html,彝良县
5.31E+11,06/530629.html,威信县
5.31E+11,06/530681.html,水富市
5.31E+11,,市辖区
5.31E+11,07/530702.html,古城区
5.31E+11,07/530721.html,玉龙纳西族自治县
5.31E+11,07/530722.html,永胜县
5.31E+11,07/530723.html,华坪县
5.31E+11,07/530724.html,宁蒗彝族自治县
5.31E+11,,市辖区
5.31E+11,08/530802.html,思茅区
5.31E+11,08/530821.html,宁洱哈尼族彝族自治县
5.31E+11,08/530822.html,墨江哈尼族自治县
5.31E+11,08/530823.html,景东彝族自治县
5.31E+11,08/530824.html,景谷傣族彝族自治县
5.31E+11,08/530825.html,镇沅彝族哈尼族拉祜族自治县
5.31E+11,08/530826.html,江城哈尼族彝族自治县
5.31E+11,08/530827.html,孟连傣族拉祜族佤族自治县
5.31E+11,08/530828.html,澜沧拉祜族自治县
5.31E+11,08/530829.html,西盟佤族自治县
5.31E+11,,市辖区
5.31E+11,09/530902.html,临翔区
5.31E+11,09/530921.html,凤庆县
5.31E+11,09/530922.html,云县
5.31E+11,09/530923.html,永德县
5.31E+11,09/530924.html,镇康县
5.31E+11,09/530925.html,双江拉祜族佤族布朗族傣族自治县
5.31E+11,09/530926.html,耿马傣族佤族自治县
5.31E+11,09/530927.html,沧源佤族自治县
5.32E+11,23/532301.html,楚雄市
5.32E+11,23/532322.html,双柏县
5.32E+11,23/532323.html,牟定县
5.32E+11,23/532324.html,南华县
5.32E+11,23/532325.html,姚安县
5.32E+11,23/532326.html,大姚县
5.32E+11,23/532327.html,永仁县
5.32E+11,23/532328.html,元谋县
5.32E+11,23/532329.html,武定县
5.32E+11,23/532331.html,禄丰县
5.33E+11,25/532501.html,个旧市
5.33E+11,25/532502.html,开远市
5.33E+11,25/532503.html,蒙自市
5.33E+11,25/532504.html,弥勒市
5.33E+11,25/532523.html,屏边苗族自治县
5.33E+11,25/532524.html,建水县
5.33E+11,25/532525.html,石屏县
5.33E+11,25/532527.html,泸西县
5.33E+11,25/532528.html,元阳县
5.33E+11,25/532529.html,红河县
5.33E+11,25/532530.html,金平苗族瑶族傣族自治县
5.33E+11,25/532531.html,绿春县
5.33E+11,25/532532.html,河口瑶族自治县
5.33E+11,26/532601.html,文山市
5.33E+11,26/532622.html,砚山县
5.33E+11,26/532623.html,西畴县
5.33E+11,26/532624.html,麻栗坡县
5.33E+11,26/532625.html,马关县
5.33E+11,26/532626.html,丘北县
5.33E+11,26/532627.html,广南县
5.33E+11,26/532628.html,富宁县
5.33E+11,28/532801.html,景洪市
5.33E+11,28/532822.html,勐海县
5.33E+11,28/532823.html,勐腊县
5.33E+11,29/532901.html,大理市
5.33E+11,29/532922.html,漾濞彝族自治县
5.33E+11,29/532923.html,祥云县
5.33E+11,29/532924.html,宾川县
5.33E+11,29/532925.html,弥渡县
5.33E+11,29/532926.html,南涧彝族自治县
5.33E+11,29/532927.html,巍山彝族回族自治县
5.33E+11,29/532928.html,永平县
5.33E+11,29/532929.html,云龙县
5.33E+11,29/532930.html,洱源县
5.33E+11,29/532931.html,剑川县
5.33E+11,29/532932.html,鹤庆县
5.33E+11,31/533102.html,瑞丽市
5.33E+11,31/533103.html,芒市
5.33E+11,31/533122.html,梁河县
5.33E+11,31/533123.html,盈江县
5.33E+11,31/533124.html,陇川县
5.33E+11,33/533301.html,泸水市
5.33E+11,33/533323.html,福贡县
5.33E+11,33/533324.html,贡山独龙族怒族自治县
5.33E+11,33/533325.html,兰坪白族普米族自治县
5.33E+11,34/533401.html,香格里拉市
5.33E+11,34/533422.html,德钦县
5.33E+11,34/533423.html,维西傈僳族自治县
5.40E+11,,市辖区
5.40E+11,01/540102.html,城关区
5.40E+11,01/540103.html,堆龙德庆区
5.40E+11,01/540104.html,达孜区
5.40E+11,01/540121.html,林周县
5.40E+11,01/540122.html,当雄县
5.40E+11,01/540123.html,尼木县
5.40E+11,01/540124.html,曲水县
5.40E+11,01/540127.html,墨竹工卡县
5.40E+11,01/540171.html,格尔木藏青工业园区
5.40E+11,01/540172.html,拉萨经济技术开发区
5.40E+11,01/540173.html,西藏文化旅游创意园区
5.40E+11,01/540174.html,达孜工业园区
5.40E+11,02/540202.html,桑珠孜区
5.40E+11,02/540221.html,南木林县
5.40E+11,02/540222.html,江孜县
5.40E+11,02/540223.html,定日县
5.40E+11,02/540224.html,萨迦县
5.40E+11,02/540225.html,拉孜县
5.40E+11,02/540226.html,昂仁县
5.40E+11,02/540227.html,谢通门县
5.40E+11,02/540228.html,白朗县
5.40E+11,02/540229.html,仁布县
5.40E+11,02/540230.html,康马县
5.40E+11,02/540231.html,定结县
5.40E+11,02/540232.html,仲巴县
5.40E+11,02/540233.html,亚东县
5.40E+11,02/540234.html,吉隆县
5.40E+11,02/540235.html,聂拉木县
5.40E+11,02/540236.html,萨嘎县
5.40E+11,02/540237.html,岗巴县
5.40E+11,03/540302.html,卡若区
5.40E+11,03/540321.html,江达县
5.40E+11,03/540322.html,贡觉县
5.40E+11,03/540323.html,类乌齐县
5.40E+11,03/540324.html,丁青县
5.40E+11,03/540325.html,察雅县
5.40E+11,03/540326.html,八宿县
5.40E+11,03/540327.html,左贡县
5.40E+11,03/540328.html,芒康县
5.40E+11,03/540329.html,洛隆县
5.40E+11,03/540330.html,边坝县
5.40E+11,04/540402.html,巴宜区
5.40E+11,04/540421.html,工布江达县
5.40E+11,04/540422.html,米林县
5.40E+11,04/540423.html,墨脱县
5.40E+11,04/540424.html,波密县
5.40E+11,04/540425.html,察隅县
5.40E+11,04/540426.html,朗县
5.41E+11,,市辖区
5.41E+11,05/540502.html,乃东区
5.41E+11,05/540521.html,扎囊县
5.41E+11,05/540522.html,贡嘎县
5.41E+11,05/540523.html,桑日县
5.41E+11,05/540524.html,琼结县
5.41E+11,05/540525.html,曲松县
5.41E+11,05/540526.html,措美县
5.41E+11,05/540527.html,洛扎县
5.41E+11,05/540528.html,加查县
5.41E+11,05/540529.html,隆子县
5.41E+11,05/540530.html,错那县
5.41E+11,05/540531.html,浪卡子县
5.41E+11,06/540602.html,色尼区
5.41E+11,06/540621.html,嘉黎县
5.41E+11,06/540622.html,比如县
5.41E+11,06/540623.html,聂荣县
5.41E+11,06/540624.html,安多县
5.41E+11,06/540625.html,申扎县
5.41E+11,06/540626.html,索县
5.41E+11,06/540627.html,班戈县
5.41E+11,06/540628.html,巴青县
5.41E+11,06/540629.html,尼玛县
5.41E+11,06/540630.html,双湖县
5.43E+11,25/542521.html,普兰县
5.43E+11,25/542522.html,札达县
5.43E+11,25/542523.html,噶尔县
5.43E+11,25/542524.html,日土县
5.43E+11,25/542525.html,革吉县
5.43E+11,25/542526.html,改则县
5.43E+11,25/542527.html,措勤县
6.10E+11,,市辖区
6.10E+11,01/610102.html,新城区
6.10E+11,01/610103.html,碑林区
6.10E+11,01/610104.html,莲湖区
6.10E+11,01/610111.html,灞桥区
6.10E+11,01/610112.html,未央区
6.10E+11,01/610113.html,雁塔区
6.10E+11,01/610114.html,阎良区
6.10E+11,01/610115.html,临潼区
6.10E+11,01/610116.html,长安区
6.10E+11,01/610117.html,高陵区
6.10E+11,01/610118.html,鄠邑区
6.10E+11,01/610122.html,蓝田县
6.10E+11,01/610124.html,周至县
6.10E+11,,市辖区
6.10E+11,02/610202.html,王益区
6.10E+11,02/610203.html,印台区
6.10E+11,02/610204.html,耀州区
6.10E+11,02/610222.html,宜君县
6.10E+11,,市辖区
6.10E+11,03/610302.html,渭滨区
6.10E+11,03/610303.html,金台区
6.10E+11,03/610304.html,陈仓区
6.10E+11,03/610322.html,凤翔县
6.10E+11,03/610323.html,岐山县
6.10E+11,03/610324.html,扶风县
6.10E+11,03/610326.html,眉县
6.10E+11,03/610327.html,陇县
6.10E+11,03/610328.html,千阳县
6.10E+11,03/610329.html,麟游县
6.10E+11,03/610330.html,凤县
6.10E+11,03/610331.html,太白县
6.10E+11,,市辖区
6.10E+11,04/610402.html,秦都区
6.10E+11,04/610403.html,杨陵区
6.10E+11,04/610404.html,渭城区
6.10E+11,04/610422.html,三原县
6.10E+11,04/610423.html,泾阳县
6.10E+11,04/610424.html,乾县
6.10E+11,04/610425.html,礼泉县
6.10E+11,04/610426.html,永寿县
6.10E+11,04/610428.html,长武县
6.10E+11,04/610429.html,旬邑县
6.10E+11,04/610430.html,淳化县
